game_id,date_start,type,table,num,scoring_version,judge,winner_code,first_killed,best_player,our_player_count,our_players,table_players,source_url,error
535160,2026-03-14 15:00:00,match,2,5,3.0,Лисa,1,12052,Белладонна,5,Алёна; Вега; Фырчик; Белладонна; Аномалия,Фырчик; Белладонна; Anомалия; Stereo; Doc.; Вега; fey; Плюшка); Hartmann; Alena78,https://polemicagame.com/match/535160,
535161,2026-03-14 15:00:00,match,3,5,3.0,Mышьяк,1,585,Urusta,3,Story; avomarika; Секрет,avomarika; Ллирик; pevoon; Urusta; Шахист; Story; Размен; Оладуш; Секрет-; BELLEVIL,https://polemicagame.com/match/535161,
535162,2026-03-14 15:00:00,match,4,5,3.0,Любезный,1,1306,Juls,3,Ластхиро; ФДМ; Марипоса,StronGlav; Ластхиро; Марипоса; Homych; Talisman; Сложный; Demi; ФДМ; KAA; Juls,https://polemicagame.com/match/535162,
535163,2026-03-14 15:00:00,match,5,5,3.0,Музыка),0,73568,WELSH,2,Кармин; Д. Колбасенко,Кирюшкинс; Рэндом; отче; chaffy; WELSH; sokl; Феномен; Данил_Колбасенко; Кармин; Орочимару,https://polemicagame.com/match/535163,
535499,2026-03-14 15:20:42,match,1,4,3.0,Dmitry_st,1,142620,avomarika,4,Алёна; avomarika; Д. Колбасенко; Аномалия,Оладуш; WELSH; Данил_Колбасенко; StronGlav; Скажет; Anомалия; Demi; avomarika; Alena78; Кирюшкинс,https://polemicagame.com/match/535499,
535164,2026-03-14 16:00:00,match,1,6,3.0,Dmitry_st,1,60805,Айра.,3,avomarika; Кармин; Белладонна,fey; Доктор_Ливси; Кармин; Белладонна; Рэндом; Айра.; Лекc; avomarika; BELLEVIL; Размен,https://polemicagame.com/match/535164,
535165,2026-03-14 16:00:00,match,2,6,3.0,Лисa,0,71172,Hartmann,3,Ластхиро; Саня запчасти; Секрет,Doc.; Hartmann; саня запчасти; Оладуш; Плюшка); chaffy; Ластхиро; Homych; WELSH; Секрет-,https://polemicagame.com/match/535165,
535166,2026-03-14 16:00:00,match,3,6,3.0,Mышьяк,1,73568,Марипоса,3,ФДМ; Алёна; Марипоса,Baj0ra; Марипоса; sokl; ФДМ; Stereo; StronGlav; Alena78; отче; Ллирик; Juls,https://polemicagame.com/match/535166,
535167,2026-03-14 16:00:00,match,4,6,3.0,Любезный,1,80225,Urusta,3,Фырчик; Д. Колбасенко; Аномалия,Фырчик; Сложный; Феномен; Орочимару; pevoon; Кирюшкинс; Данил_Колбасенко; Demi; Anомалия; Urusta,https://polemicagame.com/match/535167,
535168,2026-03-14 16:00:00,match,5,6,3.0,Музыка),1,585,Nevesta,3,Story; Вега; Axeon,JTH; Axeon; Talisman; Nevesta; Шахист; Story; KAA; г-н Sema; Скажет; Вега,https://polemicagame.com/match/535168,
535169,2026-03-14 17:00:00,match,1,7,3.0,Dmitry_st,1,74059,Секрет-,3,Вега; Секрет; Аномалия,Anомалия; Лекc; Stereo; Скажет; sokl; Doc.; Шахист; Вега; StronGlav; Секрет-,https://polemicagame.com/match/535169,
535171,2026-03-14 17:00:00,match,3,7,3.0,Mышьяк,0,1306,Кармин,4,ФДМ; Кармин; Фырчик; Марипоса,Рэндом; Фырчик; chaffy; ФДМ; Орочимару; Феномен; Марипоса; WELSH; Nevesta; Кармин,https://polemicagame.com/match/535171,
535172,2026-03-14 17:00:00,match,4,7,3.0,Любезный,0,60797,Доктор_Ливси,4,Алёна; Саня запчасти; avomarika; Axeon,Hartmann; avomarika; отче; Axeon; Urusta; Доктор_Ливси; саня запчасти; Alena78; Ллирик; Размен,https://polemicagame.com/match/535172,
535173,2026-03-14 17:00:00,match,5,7,3.0,Музыка),0,59762,KAA,4,Ластхиро; Story; Белладонна; Д. Колбасенко,Talisman; KAA; JTH; Ластхиро; Baj0ra; Story; Кирюшкинс; Данил_Колбасенко; Белладонна; Demi,https://polemicagame.com/match/535173,
535174,2026-03-14 18:00:00,match,1,8,3.0,Dmitry_st,0,70755,Juls,3,ФДМ; avomarika; Марипоса,Айра.; BELLEVIL; Марипоса; ФДМ; Juls; avomarika; chaffy; Плюшка); Talisman; Лекc,https://polemicagame.com/match/535174,
535175,2026-03-14 18:00:00,match,2,8,3.0,Лисa,1,585,саня запчасти,3,Саня запчасти; Фырчик; Секрет,саня запчасти; Nevesta; Размен; Фырчик; Секрет-; WELSH; JTH; Орочимару; Сложный; Шахист,https://polemicagame.com/match/535175,
535176,2026-03-14 18:00:00,match,3,8,3.0,Mышьяк,0,23794,Alena78,4,Алёна; Story; Вега; Д. Колбасенко,Рэндом; Данил_Колбасенко; Alena78; Story; Ллирик; Вега; KAA; sokl; pevoon; Кирюшкинс,https://polemicagame.com/match/535176,
535177,2026-03-14 18:00:00,match,4,8,3.0,Любезный,1,343,Axeon,3,Ластхиро; Кармин; Axeon,StronGlav; отче; Кармин; Axeon; Ластхиро; г-н Sema; Homych; Stereo; Скажет; Demi,https://polemicagame.com/match/535177,
535178,2026-03-14 18:00:00,match,5,8,3.0,Музыка),1,[],fey,2,Белладонна; Аномалия,Anомалия; fey; Hartmann; Urusta; Baj0ra; Феномен; Оладуш; Доктор_Ливси; Белладонна; Doc.,https://polemicagame.com/match/535178,
535179,2026-03-14 19:00:00,match,1,9,3.0,Dmitry_st,0,585,Шахист,2,Story; Белладонна,Шахист; Орочимару; Оладуш; Story; Demi; WELSH; Размен; Плюшка); Белладонна; fey,https://polemicagame.com/match/535179,
535180,2026-03-14 19:00:00,match,2,9,3.0,Лисa,1,68210,Homych,1,Секрет,Juls; Сложный; Айра.; Hartmann; Homych; StronGlav; Talisman; Doc.; отче; Секрет-,https://polemicagame.com/match/535180,
535181,2026-03-14 19:00:00,match,3,9,3.0,Mышьяк,1,88950,sokl,4,Саня запчасти; Вега; Фырчик; Д. Колбасенко,sokl; Феномен; Кирюшкинс; Данил_Колбасенко; JTH; Ллирик; Вега; Фырчик; саня запчасти; Stereo,https://polemicagame.com/match/535181,
535182,2026-03-14 19:00:00,match,4,9,3.0,Любезный,1,70755,ФДМ,4,ФДМ; Алёна; Axeon; Аномалия,Axeon; ФДМ; Anомалия; Baj0ra; chaffy; KAA; pevoon; BELLEVIL; Alena78; Urusta,https://polemicagame.com/match/535182,
535183,2026-03-14 19:00:00,match,5,9,3.0,Музыка),0,142620,avomarika,4,Ластхиро; avomarika; Кармин; Марипоса,avomarika; Ластхиро; Доктор_Ливси; г-н Sema; Скажет; Марипоса; Nevesta; Лекc; Кармин; Рэндом,https://polemicagame.com/match/535183,
535184,2026-03-14 20:00:00,match,1,10,3.0,Dmitry_st,1,584,г-н Sema,2,Саня запчасти; Axeon,г-н Sema; саня запчасти; StronGlav; Baj0ra; отче; sokl; Доктор_Ливси; Axeon; Феномен; Сложный,https://polemicagame.com/match/535184,
535185,2026-03-14 20:00:00,match,2,10,3.0,Лисa,1,84683,Story,4,Ластхиро; Story; Белладонна; Секрет,Белладонна; Оладуш; Story; Homych; Плюшка); Hartmann; Размен; Секрет-; Ластхиро; Talisman,https://polemicagame.com/match/535185,
535186,2026-03-14 20:00:00,match,3,10,3.0,Mышьяк,0,98224,Demi,2,Аномалия; Марипоса,Demi; Марипоса; pevoon; Скажет; Urusta; Орочимару; Doc.; Anомалия; KAA; Шахист,https://polemicagame.com/match/535186,
535187,2026-03-14 20:00:00,match,4,10,3.0,Любезный,1,23794,Рэндом,5,ФДМ; Алёна; avomarika; Кармин; Фырчик,Кармин; Фырчик; Stereo; ФДМ; Рэндом; Alena78; BELLEVIL; avomarika; fey; chaffy,https://polemicagame.com/match/535187,
535188,2026-03-14 20:00:00,match,5,10,3.0,Музыка),1,101765,Juls,2,Вега; Д. Колбасенко,Айра.; Ллирик; WELSH; JTH; Nevesta; Вега; Juls; Кирюшкинс; Лекc; Данил_Колбасенко,https://polemicagame.com/match/535188,
535189,2026-03-14 21:00:00,match,1,11,3.0,Dmitry_st,1,142620,avomarika,3,Story; avomarika; Секрет,Скажет; Айра.; Секрет-; Оладуш; avomarika; Story; pevoon; Nevesta; Плюшка); г-н Sema,https://polemicagame.com/match/535189,
535190,2026-03-14 21:00:00,match,2,11,3.0,Лисa,1,4807,Homych,3,Алёна; Саня запчасти; Axeon,Размен; Homych; Сложный; саня запчасти; Axeon; Urusta; BELLEVIL; KAA; Alena78; Stereo,https://polemicagame.com/match/535190,
535191,2026-03-14 21:00:00,match,3,11,3.0,Mышьяк,0,92089,Doc.,2,Кармин; Д. Колбасенко,Talisman; Кармин; Лекc; Doc.; Baj0ra; chaffy; Demi; Данил_Колбасенко; StronGlav; Шахист,https://polemicagame.com/match/535191,
535192,2026-03-14 21:00:00,match,4,11,3.0,Любезный,1,12052,ФДМ,4,Ластхиро; ФДМ; Вега; Аномалия,Рэндом; ФДМ; fey; WELSH; Ластхиро; Anомалия; Вега; Ллирик; отче; Hartmann,https://polemicagame.com/match/535192,
535193,2026-03-14 21:00:00,match,5,11,3.0,Музыка),1,71483,Фырчик,3,Фырчик; Белладонна; Марипоса,Кирюшкинс; Фырчик; Juls; Доктор_Ливси; Белладонна; sokl; Феномен; Марипоса; JTH; Орочимару,https://polemicagame.com/match/535193,
535194,2026-03-14 22:00:00,match,1,12,3.0,Dmitry_st,0,84683,Hartmann,3,Белладонна; Аномалия; Марипоса,Hartmann; Доктор_Ливси; Феномен; Рэндом; KAA; Марипоса; Anомалия; Орочимару; Белладонна; Кирюшкинс,https://polemicagame.com/match/535194,
535195,2026-03-14 22:00:00,match,2,12,3.0,Лисa,1,74059,Размен,4,Алёна; avomarika; Кармин; Д. Колбасенко,отче; Сложный; Stereo; Размен; BELLEVIL; avomarika; Кармин; Alena78; Плюшка); Данил_Колбасенко,https://polemicagame.com/match/535195,
535196,2026-03-14 22:00:00,match,3,12,3.0,Mышьяк,0,48788,chaffy,4,Ластхиро; Саня запчасти; Фырчик; Axeon,Axeon; Talisman; Фырчик; chaffy; Urusta; Doc.; Ластхиро; Baj0ra; Demi; саня запчасти,https://polemicagame.com/match/535196,
535197,2026-03-14 22:00:00,match,4,12,3.0,Любезный,1,1306,Juls,1,ФДМ,Ллирик; Шахист; StronGlav; Juls; ФДМ; Nevesta; fey; Homych; pevoon; Оладуш,https://polemicagame.com/match/535197,
535198,2026-03-14 22:00:00,match,5,12,3.0,Музыка),1,101765,г-н Sema,3,Story; Вега; Секрет,Story; Вега; г-н Sema; WELSH; Секрет-; Лекc; JTH; sokl; Скажет; Айра.,https://polemicagame.com/match/535198,
535201,2026-03-14 23:00:00,match,3,13,3.0,Mышьяк,1,71172,Alena78,2,Алёна; Д. Колбасенко,Urusta; Данил_Колбасенко; BELLEVIL; Сложный; Alena78; KAA; Орочимару; Doc.; Доктор_Ливси; Juls,https://polemicagame.com/match/535201,
535202,2026-03-14 23:00:00,match,4,13,3.0,Любезный,0,74059,Кармин,3,Кармин; Вега; Секрет,Вега; г-н Sema; StronGlav; Секрет-; Кармин; отче; Demi; Феномен; Ллирик; Stereo,https://polemicagame.com/match/535202,
535203,2026-03-14 23:00:00,match,5,13,3.0,Музыка),1,596,Шахист,1,Саня запчасти,Homych; Лекc; fey; sokl; JTH; WELSH; chaffy; саня запчасти; Кирюшкинс; Шахист,https://polemicagame.com/match/535203,
535204,2026-03-15 00:00:00,match,1,14,3.0,Dmitry_st,1,71172,Секрет-,2,Саня запчасти; Секрет,Рэндом; Doc.; Орочимару; KAA; Скажет; саня запчасти; Секрет-; Шахист; Nevesta; Talisman,https://polemicagame.com/match/535204,
535205,2026-03-15 00:00:00,match,2,14,3.0,Лисa,0,74136,Сложный,3,Вега; Фырчик; Д. Колбасенко,Stereo; Сложный; Вега; г-н Sema; Фырчик; Juls; Данил_Колбасенко; Demi; Плюшка); Феномен,https://polemicagame.com/match/535205,
535206,2026-03-15 00:00:00,match,3,14,3.0,Mышьяк,0,4807,Ллирик,3,Ластхиро; Story; Марипоса,Ластхиро; Story; Размен; Ллирик; Baj0ra; Марипоса; WELSH; Лекc; sokl; JTH,https://polemicagame.com/match/535206,
535207,2026-03-15 00:00:00,match,4,14,3.0,Любезный,1,1306,chaffy,2,ФДМ; Аномалия,chaffy; Homych; Доктор_Ливси; Hartmann; Anомалия; ФДМ; StronGlav; Оладуш; fey; Айра.,https://polemicagame.com/match/535207,
535208,2026-03-15 00:00:00,match,,,,Музыка),1,3229,Белладонна,5,Алёна; avomarika; Кармин; Axeon; Белладонна,avomarika; отче; Кармин; pevoon; Белладонна; Кирюшкинс; Urusta; BELLEVIL; Axeon; Alena78,https://polemicagame.com/match/535208,
535209,2026-03-15 01:00:00,match,1,15,3.0,Dmitry_st,1,343,chaffy,3,Ластхиро; Story; Марипоса,Марипоса; Ластхиро; chaffy; Story; Hartmann; Лекc; Орочимару; Рэндом; Кирюшкинс; Доктор_Ливси,https://polemicagame.com/match/535209,
535210,2026-03-15 01:00:00,match,2,15,3.0,Лисa,1,84683,ФДМ,3,ФДМ; Фырчик; Белладонна,sokl; Baj0ra; Белладонна; ФДМ; Juls; fey; StronGlav; Феномен; WELSH; Фырчик,https://polemicagame.com/match/535210,
535211,2026-03-15 01:00:00,match,3,15,3.0,Mышьяк,1,71172,Плюшка),3,avomarika; Кармин; Axeon,KAA; Айра.; Axeon; Кармин; pevoon; avomarika; Плюшка); BELLEVIL; Doc.; Ллирик,https://polemicagame.com/match/535211,
535212,2026-03-15 01:00:00,match,4,15,3.0,Любезный,1,585,Скажет,3,Саня запчасти; Вега; Д. Колбасенко,Шахист; JTH; Nevesta; саня запчасти; г-н Sema; Оладуш; Скажет; Данил_Колбасенко; Stereo; Вега,https://polemicagame.com/match/535212,
535213,2026-03-15 01:00:00,match,5,15,3.0,Музыка),1,73568,Homych,3,Алёна; Секрет; Аномалия,Homych; Anомалия; Demi; Сложный; Размен; Urusta; Alena78; Секрет-; отче; Talisman,https://polemicagame.com/match/535213,
535214,2026-03-15 02:00:00,match,1,16,3.0,Dmitry_st,1,596,Кармин,2,Кармин; Axeon,Baj0ra; Urusta; Феномен; Кирюшкинс; Talisman; Кармин; Сложный; Axeon; KAA; Hartmann,https://polemicagame.com/match/535214,
535215,2026-03-15 02:00:00,match,2,16,3.0,Лисa,1,585,pevoon,4,Story; Вега; Фырчик; Секрет,chaffy; Фырчик; Doc.; Секрет-; Story; Demi; Рэндом; Шахист; Вега; pevoon,https://polemicagame.com/match/535215,
535216,2026-03-15 02:00:00,match,3,16,3.0,Mышьяк,1,101765,отче,2,Аномалия; Марипоса,Айра.; г-н Sema; Anомалия; Марипоса; Nevesta; Орочимару; Скажет; JTH; отче; WELSH,https://polemicagame.com/match/535216,
535217,2026-03-15 02:00:00,match,4,16,3.0,Любезный,1,84683,Доктор_Ливси,6,Ластхиро; ФДМ; Саня запчасти; avomarika; Белладонна; Д. Колбасенко,Данил_Колбасенко; Ластхиро; avomarika; Доктор_Ливси; Лекc; ФДМ; Белладонна; sokl; саня запчасти; StronGlav,https://polemicagame.com/match/535217,
535218,2026-03-15 02:00:00,match,5,16,3.0,Музыка),1,60797,Размен,1,Алёна,fey; Ллирик; Alena78; Размен; Плюшка); Juls; Оладуш; BELLEVIL; Homych; Stereo,https://polemicagame.com/match/535218,
536246,2026-03-15 16:07:10,match,2,13,3.0,Лисa,0,48788,Talisman,4,ФДМ; Story; Axeon; Белладонна,Axeon; Nevesta; Talisman; Айра.; ФДМ; Рэндом; Оладуш; Story; Белладонна; Baj0ra,https://polemicagame.com/match/536246,
